robin_reala,23,17012995,17013501 17013446 17013571 17013444 17013640 17013367,81,1525703342,Concorde ‘B’,story,https://www.heritageconcorde.com/concorde-b
ivan4th,3,17013283,17013596 17013634,23,1525705592,Virtlet: run VMs as Kubernetes pods,story,https://www.mirantis.com/blog/virtlet-run-vms-as-kubernetes-pods/
okket,19,17011939,17012329 17012601,133,1525693234,Core Erlang by Example,story,http://blog.erlang.org/core-erlang-by-example/
denzil_correa,35,17011938,17013534 17013095 17013295 17013464 17013694 17013218 17013231 17013195 17013649 17013049 17013164,78,1525693225,12-year study will look at effects of universal basic income,story,http://mitsloan.mit.edu/newsroom/articles/12-year-study-looks-at-effects-of-universal-basic-income/
toymachine,30,17012187,17013604 17013266 17013519 17013417 17013484 17013479 17013448 17013407 17013323 17013349 17013335 17013339,41,1525696191,Lyme Disease Is on the Rise Again,story,https://www.npr.org/sections/health-shots/2018/05/07/607782359/lyme-disease-is-on-the-rise-again-heres-how-to-prevent-it
jacobwg,32,17009366,17013169 17012873 17012421 17013644 17013118 17013332 17012716,87,1525650832,Brain cells that track location in space appear to also count beats in time,story,https://www.quantamagazine.org/new-clues-to-how-the-brain-maps-time-20160126/
bcongdon,17,17012203,17013526 17013622 17012209 17012750 17013289,54,1525696418,Show HN: Corral – A Serverless MapReduce Framework,story,https://github.com/bcongdon/corral
mathieupassenau,1,17012814,17013609,16,1525702052,A giant 360 leds clock,story,https://www.mathieupassenaud.fr/ledclock/
cossatot,6,17006445,17013661 17013310,42,1525615500,A short history of Hindu-Arabic numbers,story,https://thonyc.wordpress.com/2018/05/03/as-easy-as-123/
rkraaijenhagen,1,17012240,17013474,22,1525696886,Nature: deforestation is a key driver for Malaria,story,https://www.nature.com/articles/s41598-018-25344-5
jvardy,32,17011733,17013137 17013688 17012986 17013119 17013675 17013180 17012951 17012762 17012973 17013412,41,1525690601,Show HN: When my builds fail I pay money to charity,story,https://medium.com/football-whispers-engineering-and-data-sci/failed-builds-cost-more-than-just-time-4e7c196cc8bc
oneraynyday,33,17010314,17010580 17010621 17012898 17010814 17011419 17012283 17010760 17011702 17010495,174,1525665681,Reinforcement Learning – Bandit Problems,story,https://oneraynyday.github.io/ml/2018/05/03/Reinforcement-Learning-Bandit/
doener,7,17013354,17013584 17013565 17013521 17013707 17013495,14,1525706225,A serious security vulnerability has been found in 7-Zip,story,https://www.pcgamer.com/a-serious-security-vulnerability-has-been-found-in-7-zip/
kawera,12,17010334,17013190 17012668 17013330 17012140,52,1525666162,The relationship between humans and parrots can be surprisingly profound,story,https://www.topic.com/birds-of-a-feather
dyyni,0,17013442,,7,1525706761,Russian ALFA Class interceptor submarine,story,http://www.hisutton.com/Alfa_Class_Submarine.html
dnetesn,1,17011673,17013654,5,1525689639,Dolphins Are Helping Us Hunt for Aliens,story,http://nautil.us/blog/-dolphins-are-helping-us-hunt-for-aliens
matt_d,37,17011699,17011872 17013613 17013522 17012935 17012044 17012242 17011850 17011908 17012055 17012007,195,1525690013,International Obfuscated C Code Contest – 2018 Winning Entries,story,http://www.ioccc.org/years.html#2018
tluyben2,15,17010208,17012359 17012761 17011834 17010817,99,1525663633,Teaching Programming Languages by Experimental and Adversarial Thinking,story,http://cs.brown.edu/~sk/Publications/Papers/Published/pkf-teach-pl-exp-adv-think/
eatonphil,29,17009875,17010031 17010055 17010531 17009899 17009932,136,1525658412,Cilium 1.0: Bringing the BPF Revolution to Kubernetes Networking and Security,story,https://cilium.io/blog/2018/04/24/cilium-10/
Ivoah,34,17007408,17010361 17010304 17011986 17010448 17010094 17011311 17011965 17010145 17012975 17010359 17012522 17010020 17010366 17012590 17009660 17009189 17009172 17010276 17009052 17010084,276,1525629416,Thermal Paper Polaroid,story,https://mitxela.com/projects/thermal_paper_polaroid
